categoria,taglia,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Sneakers Basse,40.0,TAMARIS,Sneakers basse - navy,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-navy-ta111a4lp-k11.html?size=40
Sneakers Basse,40.0,TAMARIS,SNEAKER - Sneakers basse - beige glam,"89,95","89,95",https://www.zalando.it/tamaris-sneaker-sneakers-basse-beige-glam-ta111a4bu-b11.html?size=40
Sneakers Basse,40.0,TAMARIS,Comfort T- Flow Extra-Cushioning - Sneakers basse - metallic comb,"99,95","99,95",https://www.zalando.it/tamaris-sneakers-basse-metallic-comb-ta111a4p9-a11.html?size=40
Sneakers Basse,40.0,TAMARIS,Sneakers basse - white comb,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-white-comb-ta111a3wa-a12.html?size=40
Sneakers Basse,40.0,TAMARIS,SNEAKER - Sneakers basse - yellow,"69,95","69,95",https://www.zalando.it/tamaris-sneaker-sneakers-basse-yellow-ta111a4cj-e11.html?size=40
Sneakers Basse,40.0,TAMARIS,Sneakers basse - pink,"99,95","99,95",https://www.zalando.it/tamaris-sneakers-basse-pink-ta111a4cm-j11.html?size=40
Sneakers Basse,40.0,ALDO,Sneakers basse - sky blue,"89,99","89,99",https://www.zalando.it/aldo-sneakers-basse-sky-blue-a0111a142-k11.html?size=40
Sneakers Basse,40.0,TAMARIS,"Comfort T- Flow Extra-Cushioning
 - Sneakers basse - green comb","89,95","89,95",https://www.zalando.it/tamaris-sneakers-basse-green-comb-ta111a4p1-m11.html?size=40
Sneakers Basse,41.0,TAMARIS,Sneakers basse - beige comb,"59,99","99,99",https://www.zalando.it/tamaris-sneakers-basse-beige-comb-ta111a45c-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - white/gold,"59,99","59,99",https://www.zalando.it/tamaris-sneakers-basse-whitegold-ta111a40t-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - ivory/gold,"58,99","69,99",https://www.zalando.it/tamaris-sneakers-basse-ivorygold-ta111a40v-b11.html?size=41
Sneakers Basse,41.0,ALDO,DILATHIELLE - Sneakers basse - multi,"69,99","69,99",https://www.zalando.it/aldo-dilathielle-sneakers-basse-multi-a0111a159-t11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - ivory,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-ivory-ta111a40w-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - black/gold,"59,99","59,99",https://www.zalando.it/tamaris-sneakers-basse-blackgold-ta111a40t-q11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - sage,"59,99","59,99",https://www.zalando.it/tamaris-sneakers-basse-sage-ta111a40t-n11.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - white,"21,99","21,99",https://www.zalando.it/evenandodd-sneakers-basse-white-ev411a0jn-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,SNEAKER - Scarpe senza lacci - gold comb,"79,95","79,95",https://www.zalando.it/tamaris-sneakers-basse-gold-comb-ta111a4no-s11.html?size=41
Sneakers Basse,41.0,TAMARIS,1-23313 - Sneakers basse - mint,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-mint-ta111a4cw-m11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - light gold,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-light-gold-ta111a3zq-f11.html?size=41
Sneakers Basse,41.0,ALDO,WILDFLOWERS - Sneakers basse - multi smooth,"94,99","94,99",https://www.zalando.it/aldo-wildflowers-sneakers-basse-multi-smooth-a0111a13o-t11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - rose glam,"44,99","89,99",https://www.zalando.it/tamaris-sneakers-basse-rose-glam-ta111a4id-j11.html?size=41
Sneakers Basse,41.0,TAMARIS,SNEAKER - Sneakers basse - orange comb,"59,95","59,95",https://www.zalando.it/tamaris-sneakers-basse-orange-comb-ta111a4lx-h11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - ivory,"58,99","69,99",https://www.zalando.it/tamaris-sneakers-basse-ivory-ta111a3zq-b11.html?size=41
Sneakers Basse,41.0,ALDO,GAOLDAN - Sneakers basse - white bone,"42,48","84,95",https://www.zalando.it/aldo-sneakers-basse-white-bone-a0111a0z8-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - ivory,"59,99","59,99",https://www.zalando.it/tamaris-sneakers-basse-ivory-ta111a3gw-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - light gold,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-light-gold-ta111a4c5-s12.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - white/rose gold,"69,99","69,99",https://www.zalando.it/tamaris-sneakers-basse-whiterose-gold-ta111a417-a14.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - orange comb,"89,99","89,99",https://www.zalando.it/tamaris-sneakers-basse-orange-comb-ta111a4ib-h11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - soft lemon,"84,99","99,99",https://www.zalando.it/tamaris-sneakers-basse-soft-lemon-ta111a4kq-e11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - fuxia comb,"79,95","79,95",https://www.zalando.it/tamaris-sneakers-basse-fuxia-comb-ta111a4ih-j11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - ivory,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-ivory-ta111a48e-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,"Comfort T- Flow Extra-Cushioning 
 - Sneakers basse - lt gold","89,95","89,95",https://www.zalando.it/tamaris-sneakers-basse-lt-gold-ta111a4bz-f11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - light green,"79,94","79,94",https://www.zalando.it/tamaris-sneakers-basse-light-green-ta111a4i1-m11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - lt grey comb,"69,99","69,99",https://www.zalando.it/tamaris-sneakers-basse-lt-grey-comb-ta111a4c9-c11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - ivory struct,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-ivory-struct-ta111a412-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - beige comb,"79,99","79,99",https://www.zalando.it/tamaris-sneakers-basse-beige-comb-ta111a4ih-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - black gold,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-black-gold-ta111a45i-q11.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - white,"27,99","39,99",https://www.zalando.it/evenandodd-sneakers-basse-white-ev411a0mp-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - light rose,"84,99","99,99",https://www.zalando.it/tamaris-sneakers-basse-light-rose-ta111a4kq-j11.html?size=41
Sneakers Basse,41.0,TAMARIS,Scarpe senza lacci - black,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-black-ta111a4pb-q11.html?size=41
Sneakers Basse,41.0,TAMARIS,"Comfort T- Flow Extra-Cushioning
 - Sneakers basse - white","99,95","99,95",https://www.zalando.it/tamaris-sneakers-basse-white-ta111a4p7-a11.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - beige/white,"38,39","44,99",https://www.zalando.it/evenandodd-sneakers-basse-beigewhite-ev411a11n-b11.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - off-white,"34,99","34,99",https://www.zalando.it/evenandodd-sneakers-basse-off-white-ev411a0yk-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,COMFORT SNEAKER - Sneakers basse - white nappa,"99,95","99,95",https://www.zalando.it/tamaris-comfort-sneaker-sneakers-basse-white-nappa-ta111a4fr-a11.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - light blue,"29,99","29,99",https://www.zalando.it/evenandodd-sneakers-basse-light-blue-ev411e05w-k11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - leopard comb,"79,95","79,95",https://www.zalando.it/tamaris-sneakers-basse-leopard-comb-ta111a4ih-o11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - pearl,"59,95","59,95",https://www.zalando.it/tamaris-sneakers-basse-pearl-ta111a40z-a12.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - black,"49,99","49,99",https://www.zalando.it/evenandodd-sneakers-basse-black-ev411a11y-q11.html?size=41
Sneakers Basse,41.0,TAMARIS,"Comfort T- Flow Extra-Cushioning
 - Sneakers basse - gold silver","89,95","89,95",https://www.zalando.it/tamaris-sneakers-basse-gold-silver-ta111a4p1-s11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - lt blue comb,"79,99","79,99",https://www.zalando.it/tamaris-sneakers-basse-lt-blue-comb-ta111a410-a12.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - silver glam,"79,99","79,99",https://www.zalando.it/tamaris-sneakers-basse-silver-glam-ta111a4iq-d11.html?size=41
Sneakers Basse,41.0,TAMARIS,SNEAKER - Sneakers basse - white gold,"79,95","79,95",https://www.zalando.it/tamaris-sneakers-basse-white-gold-ta111a4lk-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,"Comfort T- Flow Extra-Cushioning 
 - Sneakers basse - offwht leo","89,95","89,95",https://www.zalando.it/tamaris-comfort-sneaker-sneakers-basse-offwht-leo-ta111a4bz-a15.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - purple comb,"79,99","79,99",https://www.zalando.it/tamaris-sneakers-basse-purple-comb-ta111a4i5-i11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - white,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-white-ta111a4c3-a12.html?size=41
Sneakers Basse,41.0,TAMARIS,"Comfort T- Flow Extra-Cushioning
 - Sneakers basse - white red","89,95","89,95",https://www.zalando.it/tamaris-sneakers-basse-white-red-ta111a4oo-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,Scarpe senza lacci - white silver,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-white-silver-ta111a4ln-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - light blue,"99,95","99,95",https://www.zalando.it/tamaris-sneaker-sneakers-basse-light-blue-ta111a4hu-k11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - ivory metallic,"59,95","59,95",https://www.zalando.it/tamaris-sneakers-basse-ivory-metallic-ta111a4ca-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - black,"86,89","86,89",https://www.zalando.it/tamaris-sneakers-basse-black-ta111a4hu-q12.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - peach comb,"79,95","79,95",https://www.zalando.it/tamaris-sneakers-basse-peach-comb-ta111a4lm-h11.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - beige,"39,99","39,99",https://www.zalando.it/evenandodd-sneakers-basse-beige-ev411a0cp-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - white black,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-white-black-ta111a417-a16.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - sage,"69,99","69,99",https://www.zalando.it/tamaris-sneakers-basse-sage-ta111a4i4-n11.html?size=41
Sneakers Basse,41.0,ALDO,CAREFREE  PILLOW WALK - Sneakers basse - open white,"89,99","89,99",https://www.zalando.it/aldo-carefree-pillow-walk-sneakers-basse-open-white-a0111a144-a11.html?size=41
Sneakers Basse,41.0,ALDO,Sneakers basse - other green,"89,99","89,99",https://www.zalando.it/aldo-sneakers-basse-other-green-a0111a15c-m11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - white,"89,90","89,90",https://www.zalando.it/tamaris-sneakers-basse-white-ta111a3z7-a11.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - white/black,"30,99","30,99",https://www.zalando.it/evenandodd-sneakers-basse-whiteblack-ev411a0ly-a12.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - off white,"29,99","29,99",https://www.zalando.it/evenandodd-sneakers-basse-off-white-ev411e05w-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,Comfort T- Flow Extra-Cushioning - Sneakers basse - lt blue comb,"99,95","99,95",https://www.zalando.it/tamaris-sneakers-basse-lt-blue-comb-ta111a4p9-k11.html?size=41
Sneakers Basse,41.0,TAMARIS,Scarpe senza lacci - beige,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-beige-ta111a4pb-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - red,"79,99","79,99",https://www.zalando.it/tamaris-sneakers-basse-red-ta111a4c6-g12.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - black uni,"79,94","79,94",https://www.zalando.it/tamaris-sneakers-basse-black-uni-ta111a4ls-q11.html?size=41
Sneakers Basse,41.0,TAMARIS,SNEAKER - Sneakers basse - white comb,"93,89","93,89",https://www.zalando.it/tamaris-sneaker-sneakers-basse-white-comb-ta111a4ne-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - silver comb,"75,95","99,95",https://www.zalando.it/tamaris-sneakers-basse-silver-comb-ta111a4ed-s11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - rose metallic,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-rose-metallic-ta111a412-s11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - a white silver,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-a-white-silver-ta111a4qe-a11.html?size=41
Sneakers Basse,41.0,ALDO,JOGGER EASYIN - Sneakers basse - black,"99,95","99,95",https://www.zalando.it/aldo-sneakers-basse-black-a0111a16c-q11.html?size=41
Sneakers Basse,41.0,TAMARIS,1-23313 - Sneakers basse - gold,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-gold-ta111a4cw-s11.html?size=41
Sneakers Basse,41.0,TAMARIS,SNEAKERS - Sneakers basse - white uni,"79,95","79,95",https://www.zalando.it/tamaris-sneakers-sneakers-basse-white-uni-ta111a4ge-a14.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - black gold,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-black-gold-ta111a3wj-q12.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - white,"79,95","79,95",https://www.zalando.it/tamaris-sneaker-sneakers-basse-white-ta111a4ls-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,"Comfort T- Flow Extra-Cushioning 
 - Sneakers basse - white blue","89,95","89,95",https://www.zalando.it/tamaris-comfort-sneaker-sneakers-basse-white-blue-ta111a4bz-a13.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - beige,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-beige-ta111a4oz-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,COMFORT SNEAKER - Sneakers basse - beige glam,"99,95","99,95",https://www.zalando.it/tamaris-comfort-sneaker-sneakers-basse-beige-glam-ta111a4fr-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - ivory struct,"89,99","89,99",https://www.zalando.it/tamaris-sneakers-basse-ivory-struct-ta111n256-b11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - silver comb,"99,95","99,95",https://www.zalando.it/tamaris-sneakers-basse-silver-comb-ta111n256-s11.html?size=41
Sneakers Basse,41.0,ALDO,PALAZZI - Sneakers basse - white/multi,"74,99","74,99",https://www.zalando.it/aldo-palazzi-sneakers-basse-whitemulti-a0111a14h-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,SNEAKER - Sneakers basse - sand,"99,95","99,95",https://www.zalando.it/tamaris-sneaker-sneakers-basse-sand-ta111a4ne-b12.html?size=41
Sneakers Basse,41.0,EVEN&ODD,Sneakers basse - bleached denim,"34,99","34,99",https://www.zalando.it/evenandodd-sneakers-basse-bleached-denim-ev411a0yk-k11.html?size=41
Sneakers Basse,41.0,TAMARIS,Comfort T- Flow Extra-Cushioning - Sneakers basse - fuchsia comb,"99,95","99,95",https://www.zalando.it/tamaris-sneakers-basse-fuchsia-comb-ta111a4p9-j12.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - yellow green,"89,95","89,95",https://www.zalando.it/tamaris-sneakers-basse-yellow-green-ta111a4ou-e11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - lt blue comb,"79,99","79,99",https://www.zalando.it/tamaris-sneakers-basse-lt-blue-comb-ta111a4ip-a11.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - white pink,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-white-pink-ta111a4ig-a12.html?size=41
Sneakers Basse,41.0,TAMARIS,Sneakers basse - lavender,"69,99","69,99",https://www.zalando.it/tamaris-sneakers-basse-lavender-ta111a4iu-i11.html?size=41
Sneakers Basse,42.5,ALDO,CHICSNEAKER - Sneakers basse - other blue,"99,95","99,95",https://www.zalando.it/aldo-sneakers-basse-other-blue-a0111a17h-k11.html?size=42.5
Sneakers Basse,42.5,ALDO,MEADOW - Sneakers basse - other white,"79,99","79,99",https://www.zalando.it/aldo-meadow-sneakers-basse-other-white-a0111a0pu-a12.html?size=42.5
Sneakers Basse,42.5,ALDO,DILATHIELLE - Sneakers basse - multi,"69,99","69,99",https://www.zalando.it/aldo-dilathielle-sneakers-basse-multi-a0111a159-t11.html?size=42.5
Sneakers Basse,42.5,ALDO,CLUB CHIC PILLOW WALK - Sneakers basse - white,"89,99","89,99",https://www.zalando.it/aldo-club-chic-pillow-walk-sneakers-basse-white-a0111a13c-a11.html?size=42.5
Sneakers Basse,42.5,ALDO,RONGAN - Sneakers basse - other beige,"99,95","99,95",https://www.zalando.it/aldo-rongan-sneakers-basse-other-beige-zzo2j1756-b11.html?size=42.5
Sneakers Basse,42.5,ALDO,GARELIA  PILLOW WALK - Sneakers basse - cream,"99,99","99,99",https://www.zalando.it/aldo-garelia-pillow-walk-sneakers-basse-cream-a0111a14f-a11.html?size=42.5
Sneakers Basse,42.5,ALDO,PILLOW WALK CLUBHOUSE-L - Sneakers basse - white,"53,97","89,95",https://www.zalando.it/aldo-low-top-sneaker-clubhouse-l-pillow-walk-sneakers-basse-white-a0111a0t6-a11.html?size=42.5
Sneakers Basse,42.5,ALDO,ICONISTEP PILLOW WALK - Sneakers basse - black,"84,99","84,99",https://www.zalando.it/aldo-iconistep-sneakers-basse-black-a0111a0qk-q14.html?size=42.5
Sneakers Basse,42.5,ALDO,Sneakers basse - light yellow,"89,99","89,99",https://www.zalando.it/aldo-sneakers-basse-light-yellow-a0111a14p-e11.html?size=42.5
Sneakers Basse,42.5,ALDO,ICONISTEP PILLOW WALK - Sneakers basse - multi-coloured,"89,99","89,99",https://www.zalando.it/aldo-iconistep-pillow-walk-sneakers-basse-multi-colured-a0111a0qk-t11.html?size=42.5
Sneakers Basse,42.5,ALDO,LEONIA PILLOW WALK - Sneakers basse - white/multi,"99,99","99,99",https://www.zalando.it/aldo-leonia-pillow-walk-sneakers-basse-whitemulti-a0111a13k-a11.html?size=42.5
Sneakers Basse,42.5,ALDO,CAREFREE  PILLOW WALK - Sneakers basse - open white,"89,99","89,99",https://www.zalando.it/aldo-carefree-pillow-walk-sneakers-basse-open-white-a0111a144-a11.html?size=42.5
Sneakers Basse,42.5,ALDO,GRADSKIY - Sneakers basse - black,"84,95","84,95",https://www.zalando.it/aldo-sneakers-basse-black-a0111a0wi-q11.html?size=42.5
Sneakers Basse,42.5,ALDO,ONIRASEAN - Sneakers basse - beige,"50,97","84,95",https://www.zalando.it/aldo-sneakers-basse-beige-a0111a10x-b11.html?size=42.5
Sneakers Basse,42.5,ALDO,RONGAN - Sneakers basse - white,"89,95","89,95",https://www.zalando.it/aldo-rongan-sneakers-basse-white-zzo2j1756-a00.html?size=42.5
Sneakers Basse,42.5,ALDO,ICONISTEP PILLOW WALK - Sneakers basse - open white,"84,99","84,99",https://www.zalando.it/aldo-iconistep-pillow-walk-sneakers-basse-open-white-a0111a0qk-a16.html?size=42.5
Sneakers Basse,42.5,ALDO,SEVAN - Sneakers basse - beige,"72,49","84,99",https://www.zalando.it/aldo-sevan-pillow-walk-sneakers-basse-beige-a0111a0qu-b11.html?size=42.5
Sneakers Basse,42.5,ALDO,ONIRASEEN - Sneakers basse - multi,"74,99","74,99",https://www.zalando.it/aldo-oniraseen-sneakers-basse-multi-a0111a13e-t11.html?size=42.5
Sneakers Basse,42.5,ALDO,HALERENNA PILLOW WALK - Sneakers basse - open white,"84,99","84,99",https://www.zalando.it/aldo-halerenna-pillow-walk-sneakers-basse-open-white-a0111a133-a11.html?size=42.5
Sneakers Basse,42.5,ALDO,RONGAN - Sneakers basse - gold,"89,99","89,99",https://www.zalando.it/aldo-rongan-sneakers-basse-gold-a0111a17d-f11.html?size=42.5
Sneakers Basse,42.5,ALDO,TAHLEA - Sneakers basse - white,"94,99","94,99",https://www.zalando.it/aldo-tahlea-sneakers-basse-white-a0111a12w-a11.html?size=42.5
Sneakers Basse,42.5,ALDO,CAREFREE - Sneakers basse - other green,"89,95","89,95",https://www.zalando.it/aldo-carefree-sneakers-basse-other-green-a0111a13a-m11.html?size=42.5
Sneakers Basse,42.0,TAMARIS,Sneakers basse - beige comb,"59,99","99,99",https://www.zalando.it/tamaris-sneakers-basse-beige-comb-ta111a45c-b11.html?size=42
Sneakers Basse,42.0,EVEN&ODD,Sneakers basse - white/pink,"35,99","35,99",https://www.zalando.it/evenandodd-sneakers-basse-whitepink-ev411a0ye-a11.html?size=42
Sneakers Basse,42.0,TAMARIS,Sneakers basse - white/gold,"59,99","59,99",https://www.zalando.it/tamaris-sneakers-basse-whitegold-ta111a40t-a11.html?size=42
Sneakers Basse,42.0,TAMARIS,Sneakers basse - ivory/gold,"58,99","69,99",https://www.zalando.it/tamaris-sneakers-basse-ivorygold-ta111a40v-b11.html?size=42
Sneakers Basse,42.0,TAMARIS,Sneakers basse - ivory,"69,95","69,95",https://www.zalando.it/tamaris-sneakers-basse-ivory-ta111a40w-b11.html?size=42
